,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
BTCD,90.04,88.19,90.52,90.94,93.14,92.67,94.85,84.39,83.42,79.82,86.83,85.24,86.94,88.72,88.16,87.12,88.32,90.46,87.2,91.17,91.48,96.12,99.29,98.76,96.02,88.08,91.65,82.37,80.21,82.18,74.65
BTMK,1e-11,1e-11,2e-11,1e-11,2e-11,1e-11,2e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,2e-11,2e-11,2e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11
UNO,214.6,217.73,221.61,220.54,221.72,220.1,222.11,208.49,206.39,201.46,208.99,204.04,206.49,207.36,205.51,204.27,206.03,203.89,193.54,198.63,198.99,220.01,222.97,224.81,230.69,207.81,208.32,202.91,204.0,207.17,200.0
XPM,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82
MAID,0.2398,0.2516,0.3057,0.2475,0.2829,0.2928,0.2704,0.2996,0.2867,0.2605,0.266,0.2803,0.2927,0.2982,0.3039,0.2911,0.2916,0.2866,0.2614,0.2914,0.2894,0.301,0.3245,0.3191,0.2921,0.3036,0.3155,0.2969,0.3147,0.2852,0.261
BAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XBC,4.0,4.0,4.0,4.0,4.0,4.5,4.151,4.5,4.008,3.912,4.261,4.5,4.21,4.5,4.5,4.5,4.5,4.5,2.443,3.21,3.21,3.21,2.814,5.0,5.0,3.21,3.22,3.22,3.961,4.023,3.22
VAL,1.877,1.915,1.989,1.947,1.94,1.934,1.805,1.812,1.742,1.727,1.815,1.745,1.766,1.776,1.744,1.777,1.738,1.724,1.656,1.729,1.701,1.769,1.798,1.813,1.806,1.633,1.677,1.666,1.759,1.718,1.525
DSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OMNI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STRAX,0.62,0.623,0.648,0.675,0.665,0.65,0.6581,0.59,0.591,0.5761,0.597,0.596,0.618,0.6029,0.5889,0.5879,0.594,0.5852,0.553,0.57,0.588,0.611,0.607,0.6129,0.617,0.566,0.574,0.552,0.5579,0.571,0.525
ICN,0.1452,0.1452,0.1452,0.1452,0.1452,0.1452,0.1452,0.1452,0.1452,0.1452,0.1452,0.1452,0.1452,0.1452,0.1452,0.1452,0.1452,0.1452,0.1452,0.1452,0.1452,0.1452,0.1452,0.1452,0.1452,0.1452,0.1452,0.1452,0.1452,0.1452,0.1452
JWL,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
BITCNY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1ST,0.127,0.127,0.127,0.127,0.127,0.127,0.127,0.127,0.127,0.127,0.127,0.127,0.127,0.127,0.127,0.127,0.127,0.127,0.127,0.127,0.127,0.127,0.127,0.127,0.127,0.127,0.127,0.127,0.127,0.127,0.127
ZCL,0.03188,0.03234,0.03292,0.03276,0.03293,0.03269,0.03299,0.03097,0.03066,0.02993,0.03104,0.03031,0.03067,0.0308,0.03053,0.03034,0.0306,0.03029,0.02875,0.0295,0.02956,0.03268,0.03312,0.03339,0.03427,0.03087,0.03094,0.03014,0.0303,0.03077,0.02971
TIME,60.84,59.25,61.63,61.03,59.24,60.77,60.87,55.09,52.34,56.86,59.43,56.61,59.09,60.69,62.76,58.81,58.67,57.48,55.52,56.19,54.08,57.1,56.5,58.67,56.69,56.01,59.93,60.11,63.2,67.59,75.23
BCCOIN,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999
PLU,8.405,8.509,9.044,8.8,8.964,9.099,9.189,8.602,8.689,8.56,8.943,8.615,8.289,8.192,7.905,8.059,8.013,8.183,8.104,7.962,7.759,7.827,7.99,7.881,7.962,7.62,7.618,7.588,7.628,7.667,7.401
TAAS,0.5409,0.5488,0.5585,0.5559,0.5588,0.5547,0.5598,0.5255,0.5202,0.5078,0.5267,0.5143,0.5204,0.5226,0.518,0.5149,0.5193,0.5139,0.4878,0.5006,0.5015,0.5545,0.562,0.5666,0.5814,0.5238,0.525,0.5114,0.5142,0.5221,0.5041
QRL,0.1346,0.1355,0.1379,0.1373,0.1707,0.166,0.1706,0.1522,0.1525,0.1453,0.1544,0.1478,0.1648,0.1504,0.1488,0.1487,0.1504,0.1475,0.1434,0.1506,0.147,0.1623,0.1569,0.1515,0.1579,0.1416,0.1424,0.1397,0.141,0.1446,0.1318
MYST,0.2601,0.2701,0.3,0.2638,0.3,0.2698,0.2726,0.2698,0.2867,0.2856,0.3101,0.3247,0.3247,0.3167,0.3374,0.3374,0.2838,0.2886,0.2864,0.3042,0.3051,0.3042,0.3218,0.3496,0.3383,0.2992,0.3197,0.304,0.2981,0.304,0.2888
VERI,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6
8BT,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5
SSV,9.715,9.441,14.98,15.27,18.19,16.08,17.01,14.45,14.47,13.34,14.27,12.72,12.82,12.58,15.36,14.74,14.33,15.22,14.08,14.93,14.44,15.5,15.86,16.95,18.3,16.56,16.17,14.45,13.35,13.45,12.29
AGRS,0.3934,0.3648,0.3648,0.3648,0.3648,0.4029,0.3821,0.3756,0.3511,0.3776,0.3849,0.3495,0.35,0.3465,0.3501,0.3486,0.3498,0.3365,0.3458,0.3491,0.3594,0.358,0.3812,0.3547,0.3559,0.3291,0.3194,0.3146,0.311,0.2552,0.295
ADS,3.004,2.978,3.105,3.058,3.003,2.97,3.025,2.66,2.417,2.388,2.512,2.494,2.492,2.5,2.498,2.503,2.494,2.514,2.467,2.54,2.504,2.664,2.71,2.739,2.685,2.591,2.619,2.423,2.412,2.456,2.357
ONION,0.02104,0.02135,0.02173,0.02163,0.02174,0.02158,0.02178,0.02044,0.02024,0.01975,0.02049,0.02001,0.02025,0.02033,0.02015,0.02003,0.0202,0.01999,0.01898,0.01948,0.01951,0.02157,0.02186,0.02204,0.02262,0.02038,0.02043,0.0199,0.02,0.02031,0.01961
BTX,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27
STOX,0.3908,0.39,0.3956,0.3863,0.3895,0.3871,0.3991,0.3609,0.3628,0.3528,0.3692,0.3612,0.3648,0.3623,0.3628,0.3615,0.3676,0.3684,0.3406,0.3505,0.3618,0.3816,0.3842,0.3911,0.3875,0.3494,0.3527,0.3429,0.3491,0.3568,0.3268
WTC,0.242,0.2498,0.2634,0.2507,0.2693,0.2687,0.2733,0.2823,0.2828,0.2563,0.2688,0.2507,0.2515,0.255,0.2512,0.2564,0.2599,0.2592,0.2515,0.2595,0.2667,0.2771,0.2733,0.2829,0.2888,0.2817,0.3104,0.3016,0.2778,0.2904,0.2708
INXT,1.563,1.546,1.709,2.861,2.689,1.199,1.097,1.091,1.379,1.338,1.0,1.191,1.114,1.124,1.094,1.449,1.486,1.508,1.411,0.973,0.793,1.031,1.112,0.904,1.096,0.814,0.8539,0.8668,0.707,0.685,0.764
RNDR,0.5533,0.5447,0.6065,0.6118,0.603,0.58,0.5745,0.5155,0.517,0.5056,0.5445,0.5229,0.5134,0.5237,0.5204,0.5097,0.5167,0.5,0.4698,0.5066,0.5507,0.5667,0.5816,0.5641,0.5691,0.508,0.5143,0.4997,0.4637,0.4822,0.437
LUX,0.1408,0.1429,0.1454,0.1447,0.1455,0.1445,0.1458,0.1368,0.1355,0.1322,0.1372,0.1339,0.1355,0.1361,0.1349,0.1341,0.1352,0.1338,0.127,0.1304,0.1306,0.1444,0.1463,0.1475,0.1514,0.1364,0.1367,0.1332,0.1339,0.136,0.1313
BNK,0.3034,0.307,0.2793,0.313,0.3152,0.3174,0.314,0.2934,0.2954,0.2869,0.3042,0.297,0.2996,0.3064,0.3043,0.3039,0.3039,0.312,0.3007,0.3082,0.3072,0.3267,0.3287,0.3275,0.3291,0.2956,0.3038,0.295,0.2928,0.2934,0.2919
MNX,0.2666,0.2666,0.2666,0.2666,0.2666,0.2666,0.2666,0.2666,0.2666,0.2666,0.2666,0.2666,0.2666,0.2666,0.2666,0.2666,0.2666,0.2666,0.2666,0.2666,0.2666,0.2666,0.2666,0.2666,0.2666,0.2666,0.2666,0.2666,0.2666,0.2666,0.2666
LEND,0.3289,0.3289,0.3289,0.3289,0.3289,0.3289,0.3289,0.3289,0.3289,0.3289,0.3289,0.3289,0.3289,0.3289,0.3289,0.3289,0.3289,0.3289,0.3289,0.3289,0.3289,0.3289,0.3289,0.3289,0.3289,0.3289,0.3289,0.3289,0.3289,0.3289,0.3289
DIVX,0.6734,0.6734,0.6734,0.6734,0.6734,0.6734,0.6734,0.6734,0.6734,0.6734,0.6734,0.6734,0.6734,0.6734,0.6734,0.6734,0.6734,0.6734,0.6734,0.6734,0.6734,0.6734,0.6734,0.6734,0.6734,0.6734,0.6734,0.6734,0.6734,0.6734,0.6734
SBTC,0.5515,0.5569,0.5308,0.5406,0.5262,0.5445,0.5543,0.4996,0.4797,0.4977,0.4732,0.4663,0.4532,0.5254,0.4759,0.5346,0.5325,0.53,0.5324,0.5498,0.5225,0.5141,0.5204,0.5256,0.5263,0.4571,0.4857,0.473,0.4723,0.435,0.4275
MGO,0.4338,0.4338,0.4338,0.4338,0.4338,0.4338,0.4338,0.4338,0.4338,0.4338,0.4338,0.4338,0.4338,0.4338,0.4338,0.4338,0.4338,0.4338,0.4338,0.4338,0.4338,0.4338,0.4338,0.4338,0.4338,0.4338,0.4338,0.4338,0.4338,0.4338,0.4338
GET,2.009,2.009,1.785,1.785,1.785,1.785,1.817,1.669,1.65,1.65,1.765,1.565,1.541,1.541,1.541,1.541,1.541,1.541,1.63,1.663,1.65,1.77,1.77,1.784,1.84,1.61,1.788,1.79,1.88,1.59,1.518
UBTC,0.455,0.455,0.455,0.455,0.455,0.455,0.455,0.455,0.455,0.455,0.455,0.455,0.455,0.455,0.455,0.455,0.455,0.455,0.455,0.455,0.455,0.455,0.455,0.455,0.455,0.455,0.455,0.455,0.455,0.455,0.455
DTX,1.585,1.585,1.585,1.585,1.585,1.585,1.585,1.585,1.585,1.585,1.585,1.585,1.585,1.585,1.585,1.585,1.585,1.585,1.585,1.585,1.585,1.585,1.585,1.585,1.585,1.585,1.585,1.585,1.585,1.585,1.585
REF,0.6101,0.6101,0.6101,0.6101,0.6101,0.6101,0.6101,0.6101,0.6101,0.6101,0.6101,0.6101,0.6101,0.6101,0.6101,0.6101,0.6101,0.6101,0.6101,0.6101,0.6101,0.6101,0.6101,0.6101,0.6101,0.6101,0.6101,0.6101,0.6101,0.6101,0.6101
MUN,0.125,0.1268,0.1291,0.1285,0.1292,0.1282,0.1294,0.1215,0.1202,0.1174,0.1217,0.1189,0.1203,0.1208,0.1197,0.119,0.12,0.1188,0.1127,0.1157,0.1159,0.1282,0.1299,0.131,0.1344,0.1211,0.1213,0.1182,0.1188,0.1207,0.1165
B2X,4.73,4.73,4.73,4.73,4.73,4.73,4.73,4.73,4.73,4.73,4.73,4.73,4.73,4.73,4.73,4.73,4.73,4.73,4.73,4.73,4.73,4.73,4.73,4.73,4.73,4.73,4.73,4.73,4.73,4.73,4.73
SAI,1.003,1.003,1.003,1.003,1.003,1.003,1.003,1.003,1.003,1.003,1.003,1.003,1.003,1.003,1.003,1.003,1.003,1.003,1.003,1.003,1.003,1.003,1.003,1.003,1.003,1.003,1.003,1.003,1.003,1.003,1.003
BTCP,0.0673,0.06828,0.06949,0.06916,0.06953,0.06902,0.06965,0.06538,0.06472,0.06318,0.06554,0.06398,0.06475,0.06503,0.06445,0.06406,0.06461,0.06394,0.06069,0.06229,0.0624,0.06899,0.06992,0.0705,0.07234,0.06517,0.06533,0.06363,0.06397,0.06497,0.06272
CTC,0.3668,0.3756,0.3842,0.3686,0.3876,0.3754,0.3734,0.3455,0.3413,0.3257,0.3376,0.3356,0.3409,0.3354,0.3357,0.3409,0.3361,0.3333,0.3155,0.339,0.3347,0.3614,0.3493,0.3595,0.3453,0.3215,0.3326,0.3164,0.3157,0.3226,0.299
TOMO,0.4999,0.4929,0.517,0.5179,0.526,0.529,0.543,0.4919,0.494,0.468,0.501,0.4931,0.508,0.5,0.482,0.482,0.4919,0.4901,0.4602,0.48,0.482,0.5239,0.5259,0.5244,0.5314,0.4769,0.4844,0.4647,0.4513,0.4683,0.4289
ADK,0.1358,0.1358,0.1358,0.1358,0.1104,0.1358,0.1358,0.1358,0.1358,0.1358,0.1358,0.1635,0.165,0.2199,0.1375,0.1019,0.137,0.137,0.137,0.137,0.137,0.137,0.137,0.1122,0.1568,0.137,0.137,0.137,0.137,0.1358,0.1358
CEEK,0.1862,0.1861,0.2079,0.2012,0.1986,0.1987,0.1954,0.1793,0.1731,0.1701,0.1733,0.1676,0.1677,0.1661,0.1657,0.1736,0.1713,0.1734,0.1627,0.1711,0.1665,0.1728,0.1742,0.1718,0.1706,0.163,0.1591,0.1494,0.1495,0.1513,0.1409
BCI,0.01063,0.01078,0.01097,0.01092,0.01098,0.0109,0.011,0.01032,0.01022,0.009975,0.01035,0.0101,0.01022,0.01027,0.01018,0.01011,0.0102,0.0101,0.009583,0.009835,0.009853,0.01089,0.01104,0.01113,0.01142,0.01029,0.01031,0.01005,0.0101,0.01026,0.009903
XMC,0.3849,0.3834,0.3792,0.3621,0.3688,0.3659,0.3716,0.3648,0.3653,0.3673,0.3663,0.3622,0.3657,0.3697,0.3666,0.3611,0.3326,0.331,0.3497,0.34,0.3313,0.3285,0.3302,0.3664,0.3368,0.3411,0.3456,0.353,0.33,0.3123,0.3131
XMO,0.4381,0.4381,0.4381,0.4381,0.4381,0.4381,0.4381,0.4381,0.4381,0.4381,0.4381,0.4381,0.4381,0.4381,0.4381,0.4381,0.4381,0.4381,0.4381,0.4381,0.4381,0.4381,0.4381,0.4381,0.4381,0.4381,0.4381,0.4381,0.4381,0.4381,0.4381
MTC,0.202,0.202,0.202,0.202,0.202,0.202,0.202,0.202,0.202,0.202,0.202,0.202,0.202,0.202,0.202,0.202,0.202,0.202,0.202,0.202,0.202,0.202,0.202,0.202,0.202,0.202,0.202,0.202,0.202,0.202,0.202
OXEN,0.219,0.2212,0.2293,0.2278,0.2275,0.2269,0.2207,0.2107,0.2074,0.2045,0.2135,0.2086,0.2136,0.212,0.2129,0.2112,0.2115,0.2097,0.2016,0.2082,0.21,0.2208,0.2323,0.2308,0.2291,0.2109,0.2131,0.2082,0.2078,0.211,0.2057
SPARTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIDT,0.2631,0.2746,0.2768,0.2781,0.2951,0.2914,0.2898,0.2696,0.2708,0.2621,0.2713,0.2682,0.2651,0.2686,0.2825,0.2735,0.2761,0.27,0.2473,0.2579,0.2695,0.2725,0.2734,0.28,0.2933,0.2773,0.3188,0.2785,0.285,0.3064,0.2798
ZCN,0.159,0.1567,0.1597,0.1416,0.1465,0.1568,0.1588,0.138,0.1526,0.1489,0.1582,0.1578,0.1557,0.1395,0.1438,0.1424,0.1469,0.1472,0.1508,0.1637,0.1707,0.1677,0.1585,0.1614,0.1497,0.1517,0.1654,0.1471,0.1408,0.1285,0.1217
DGX,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,15.0,15.0,15.0,15.0,15.0,15.0,15.0,14.89,14.89,14.89,14.89,14.89,14.89,6.42,14.89,14.89,14.89,14.89,14.89,14.89
RPL,23.0,21.83,24.41,23.92,24.63,25.46,25.9,22.55,22.12,20.57,23.01,23.48,23.62,24.38,23.87,23.47,23.95,24.86,24.9,25.74,30.58,32.84,34.84,34.22,31.56,29.63,30.66,25.79,25.81,26.62,24.58
TTU,0.009432,0.009432,0.009432,0.009432,0.009432,0.009432,0.009432,0.009432,0.009432,0.009432,0.009432,0.009432,0.009432,0.009432,0.009432,0.009432,0.009432,0.009432,0.009432,0.009432,0.009432,0.009432,0.009432,0.009432,0.009432,0.009432,0.009432,0.009432,0.009432,0.009432,0.009432
CRON,0.1704,0.1733,0.1746,0.175,0.1781,0.1789,0.185,0.1827,0.1805,0.1722,0.1868,0.1798,0.1775,0.1683,0.1627,0.1597,0.1677,0.1642,0.1607,0.1662,0.1648,0.1743,0.1788,0.1795,0.1793,0.1703,0.1682,0.1585,0.1607,0.162,0.1553
BZ,0.1153,0.1153,0.1153,0.1153,0.1153,0.1153,0.1153,0.1153,0.1153,0.1153,0.1153,0.1153,0.1153,0.1153,0.1153,0.1153,0.1153,0.1153,0.1153,0.1153,0.1153,0.1153,0.1153,0.1153,0.1153,0.1153,0.1153,0.1153,0.1153,0.1153,0.1153
EURS,0.9991,1.0,0.9981,0.9908,0.9934,0.9938,0.9921,0.9912,0.9909,0.9903,0.996,0.9975,0.9988,0.9916,0.9922,0.9919,0.9884,0.9896,0.9855,0.9945,0.9955,0.9997,1.0,1.001,1.004,0.9876,0.9838,0.9899,0.9891,0.989,0.9879
GUSD,0.9989,0.9998,0.9992,0.9918,0.9998,1.0,1.0,0.9989,1.001,0.9928,0.9987,0.999,0.9983,0.9997,0.9987,0.9986,0.9904,0.9984,0.9922,0.9978,0.9987,0.9971,0.9975,0.9974,0.9966,0.9907,0.9982,0.998,0.9979,0.9981,0.9974
NUSD,0.6939,0.6939,0.6939,0.6939,0.6939,0.6939,0.6939,0.6939,0.6939,0.6939,0.6939,0.6939,0.6939,0.6939,0.6939,0.6939,0.6939,0.6939,0.6939,0.6939,0.6939,0.6939,0.6939,0.6939,0.6939,0.6939,0.6939,0.6939,0.6939,0.6939,0.6939
ONGAS,0.3691,0.37,0.3799,0.3708,0.3731,0.3727,0.3832,0.3527,0.3542,0.346,0.3616,0.3601,0.3639,0.3606,0.3547,0.3526,0.355,0.3538,0.3377,0.3432,0.353,0.3669,0.375,0.3742,0.3734,0.3425,0.3487,0.3488,0.3542,0.3582,0.3346
SGR,1.26,1.234,1.267,1.272,1.303,1.297,1.327,1.181,1.167,1.117,1.215,1.193,1.216,1.241,1.234,1.219,1.236,1.266,1.22,1.276,1.28,1.345,1.389,1.382,1.344,1.232,1.282,1.152,1.122,1.15,1.045
USDP,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999,1.0,0.999,1.0,0.999,1.001,0.997,1.001,1.0,0.999,1.0,1.0,0.999,0.996,0.997,1.0,1.0,1.003,0.999,0.999,1.0,1.0,1.0,1.0
BHPC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBTC,20832.59,21041.74,21450.79,21412.08,21489.42,21313.19,21514.04,20213.61,20031.72,19502.65,20249.85,19751.99,20045.6,20071.31,19950.14,19773.0,19942.99,19794.78,18736.26,19239.91,19274.78,21321.76,21584.76,21762.52,22330.3,20175.69,20224.94,19739.13,19803.9,20113.35,19384.62
ASD,0.0933,0.092,0.0939,0.1036,0.0944,0.0816,0.0832,0.08242,0.08029,0.08181,0.08125,0.08019,0.08021,0.0807,0.083,0.083,0.0829,0.0838,0.0826,0.0835,0.083,0.0851,0.0857,0.08513,0.0853,0.084,0.0866,0.09902,0.1047,0.1052,0.1028
USDS,0.9376,0.9968,0.9968,0.9968,0.8697,0.9968,0.8718,0.701,0.9907,0.9968,0.9968,0.9968,0.9968,0.9968,0.9968,0.9321,0.9968,0.9968,0.9395,1.01,0.9968,0.9968,0.9968,0.9968,0.9481,0.9968,0.9968,0.9968,0.9968,0.8717,0.9968
VALOR,0.322,0.322,0.322,0.322,0.322,0.322,0.2202,0.2202,0.2202,0.2202,0.2202,0.2202,0.2202,0.2202,0.2202,0.2202,0.2202,0.2202,0.2202,0.221,0.221,0.221,0.221,0.221,0.221,0.221,0.221,0.221,0.221,0.221,0.221
EMU,226.8,226.8,226.8,226.8,226.8,226.8,226.8,226.8,226.8,226.8,226.8,226.8,226.8,226.8,226.8,226.8,226.8,226.8,226.8,226.8,226.8,226.8,226.8,226.8,226.8,226.8,226.8,226.8,226.8,226.8,226.8
UGT,0.428,0.428,0.428,0.428,0.428,0.428,0.428,0.428,0.428,0.428,0.428,0.428,0.428,0.428,0.428,0.428,0.428,0.428,0.428,0.428,0.428,0.428,0.428,0.428,0.428,0.428,0.428,0.428,0.428,0.428,0.428
VOLLAR,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001
DREP,0.5075,0.5153,0.5243,0.4998,0.5125,0.5084,0.5117,0.4734,0.4995,0.471,0.5045,0.486,0.4858,0.4976,0.5039,0.4984,0.5013,0.5039,0.4732,0.4818,0.4974,0.5089,0.5055,0.5189,0.5184,0.56,0.5261,0.5027,0.5498,0.5693,0.5372
ARRR,0.4415,0.4401,0.4502,0.4379,0.4498,0.4478,0.4496,0.4213,0.4188,0.4123,0.4296,0.4234,0.4232,0.4275,0.4283,0.4244,0.4263,0.4226,0.4145,0.4251,0.4355,0.4635,0.4775,0.4789,0.4844,0.4328,0.4312,0.4194,0.4181,0.4289,0.4213
BUSDC,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1
FLC,2.841,2.841,2.841,2.841,2.841,2.841,2.841,2.841,2.841,2.841,2.841,2.841,2.841,2.841,2.841,2.841,2.841,2.841,2.841,2.841,2.841,2.841,2.841,2.841,2.841,2.841,2.841,2.841,2.841,2.841,2.841
1SG,0.8693,0.8693,0.8693,0.8693,0.8693,0.8693,0.8693,0.8693,0.8693,0.8693,0.8693,0.8693,0.8693,0.8693,0.8693,0.8693,0.8693,0.8693,0.8693,0.8693,0.8693,0.8693,0.8693,0.8693,0.8693,0.8693,0.8693,0.8693,0.8693,0.8693,0.8693
MIRC,0.1718,0.1752,0.179,0.1735,0.1794,0.1759,0.1808,0.16,0.1624,0.1574,0.1787,0.1653,0.1755,0.1785,0.1815,0.1789,0.176,0.1849,0.1699,0.1726,0.1773,0.2374,0.3107,0.2833,0.2341,0.2828,0.2449,0.2247,0.2445,0.2435,0.2185
MIN,0.008334,0.006764,0.007746,0.007708,0.006888,0.007693,1.1,0.006882,0.007214,0.005477,0.007305,0.006735,0.005212,1.1,1.1,0.006743,1.1,0.007126,0.005825,0.005785,0.006182,0.006835,0.006494,0.004583,0.006719,0.006658,0.00627,0.005516,0.006338,0.005229,0.003689
EKG,52.64,52.64,52.64,52.64,52.64,52.64,52.64,52.64,52.64,52.64,52.64,52.64,52.64,52.64,52.64,52.64,52.64,52.64,52.64,52.64,52.64,52.64,52.64,52.64,52.64,52.64,52.64,52.64,52.64,52.64,52.64
YEC,0.05834,0.05348,0.1048,0.1048,0.1048,0.06411,0.1048,0.1048,0.06011,0.1048,0.1048,0.05943,0.06275,0.1048,0.06325,0.07342,0.06241,0.05028,0.1817,0.04956,0.1781,0.09206,0.0933,0.1373,0.1048,0.1048,0.1048,0.1048,0.1048,0.1255,0.09709
NUT,0.4444,0.4444,0.4444,0.4444,0.4444,0.4444,0.455,0.4444,0.4444,0.4444,0.4444,0.4444,0.4444,0.4444,0.4444,0.4444,0.4444,0.4444,0.31,0.31,0.4057,0.3111,0.36,0.36,0.4427,0.4444,0.4444,0.4444,0.4179,0.4444,0.4444
ZDR,0.1785,0.1785,0.1785,0.1785,0.1785,0.1785,0.1785,0.1785,0.1785,0.1785,0.1785,0.1785,0.1785,0.1785,0.1785,0.1785,0.1785,0.1785,0.1785,0.1785,0.1785,0.1785,0.1785,0.1785,0.1785,0.1785,0.1785,0.1785,0.1785,0.1785,0.1785
COCOS,0.7016,0.723,0.7256,0.7179,0.7267,0.7137,0.7229,0.6554,0.6453,0.6405,0.6645,0.6562,0.6543,0.6501,0.6559,0.6522,0.66,0.6622,0.6358,0.6461,0.6573,0.6791,0.6843,0.6938,0.682,0.654,0.6534,0.6403,0.633,0.6506,0.6104
