,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
DFI,0.7901,0.785,0.804,0.8037,0.89,0.93,0.961,0.889,0.891,0.8711,0.904,0.8871,0.9283,0.954,1.005,1.091,1.187,1.359,1.034,1.012,0.98,1.067,1.035,0.9737,0.9905,0.902,0.9321,0.97,0.9196,0.904,0.855
VXV,0.375,0.3815,0.3967,0.3999,0.38,0.3757,0.3885,0.3664,0.372,0.3664,0.3648,0.3782,0.3618,0.3801,0.3664,0.3858,0.36,0.3478,0.3295,0.3285,0.318,0.3189,0.32,0.3514,0.3576,0.3401,0.34,0.3381,0.3231,0.3354,0.3284
XOR,2.828,2.85,2.938,2.811,2.559,2.55,2.533,2.23,2.632,2.675,2.794,2.755,2.722,2.682,2.378,2.341,2.435,2.339,2.066,2.046,1.964,2.069,1.969,2.006,2.065,1.895,1.992,1.914,1.959,1.929,1.915
HNT,6.965,6.773,6.891,6.524,6.723,6.977,6.793,6.06,6.168,5.908,6.196,5.543,5.248,4.812,4.51,4.189,4.34,3.949,3.38,5.32,4.787,4.682,5.641,5.191,5.121,4.427,4.22,4.07,4.208,4.402,3.982
MCB,2.809,2.809,2.809,2.809,2.809,2.809,2.809,2.809,2.809,2.809,2.809,2.809,2.809,2.809,2.809,2.809,2.809,2.809,2.809,2.809,2.809,2.809,2.809,2.809,2.809,2.809,2.809,2.809,2.809,2.809,2.809
KTON,13.99,13.7,13.64,13.63,13.81,13.84,14.16,11.55,12.13,12.09,11.88,11.86,11.02,10.82,10.68,12.17,11.85,11.23,11.78,11.25,11.06,11.2,10.87,11.52,11.23,11.01,10.86,10.46,10.31,10.12,9.888
MLK,0.3652,0.3638,0.3687,0.3627,0.3655,0.3695,0.3746,0.3535,0.3539,0.3544,0.3607,0.3609,0.3632,0.3599,0.3612,0.358,0.3551,0.3518,0.3381,0.3402,0.3505,0.3609,0.3629,0.3649,0.367,0.3439,0.3419,0.3337,0.3361,0.3428,0.3208
GEEQ,0.1518,0.1528,0.148,0.1434,0.162,0.1597,0.158,0.1406,0.1396,0.1421,0.1519,0.1519,0.1471,0.152,0.1499,0.1459,0.147,0.1513,0.1388,0.1388,0.131,0.1214,0.136,0.1354,0.1258,0.1225,0.1256,0.1181,0.1143,0.125,0.1085
XRT,4.608,4.481,4.692,4.418,4.61,4.696,4.844,4.284,4.288,4.185,4.527,4.303,4.347,4.328,4.272,4.203,4.144,4.186,4.006,3.972,3.97,4.12,4.176,4.366,4.073,3.818,3.99,3.647,3.699,4.186,3.823
BREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRQ,0.1203,0.1218,0.1323,0.1304,0.1302,0.1316,0.1327,0.1205,0.1179,0.1128,0.1175,0.1163,0.1186,0.112,0.1121,0.113,0.1137,0.1129,0.1063,0.1075,0.1107,0.1127,0.1165,0.1216,0.1217,0.1106,0.142,0.1182,0.1127,0.1157,0.1103
YFV,1.93,1.93,1.93,1.93,1.93,1.93,1.93,1.93,1.93,1.93,1.93,1.93,1.93,1.93,1.93,1.93,1.93,1.93,1.93,1.93,1.93,1.93,1.93,1.93,1.93,1.93,1.93,1.93,1.93,1.93,1.93
YAMV2,12.49,12.49,12.49,12.49,12.49,12.49,12.49,12.49,12.49,12.49,12.49,12.49,12.49,12.49,12.49,12.49,12.49,12.49,12.49,12.49,12.49,12.49,12.49,12.49,12.49,12.49,12.49,12.49,12.49,12.49,12.49
YFL,9.04,10.98,9.04,9.03,9.03,14.87,13.5,12.0,18.89,18.89,17.99,17.99,17.94,10.22,10.22,10.22,10.37,10.37,10.37,10.37,10.37,16.99,16.99,10.36,10.36,12.0,12.0,9.04,9.04,10.09,6.01
LIEN,0.5633,0.5518,0.5502,0.5527,0.5661,0.5467,0.5426,0.528,0.507,0.5137,0.5122,0.8381,0.544,0.5233,0.5358,0.5762,0.5526,0.5337,0.5144,0.5215,0.5233,0.5327,0.5147,0.5826,0.5321,0.5353,0.5079,0.5153,0.5305,0.5288,0.6673
PEARL,16.65,18.26,17.35,17.16,17.17,17.67,17.49,17.66,17.17,16.74,16.62,16.72,16.76,16.4,16.85,16.62,16.76,16.66,15.99,15.92,16.51,15.43,15.39,15.06,14.72,14.64,14.68,13.37,12.64,12.66,12.01
TAI,0.2658,0.2819,0.2865,0.277,0.2802,0.2792,0.2794,0.2787,0.2659,0.2643,0.2668,0.2703,0.2693,0.269,0.2601,0.2602,0.2583,0.2448,0.2453,0.2383,0.3099,0.2731,0.264,0.2572,0.2711,0.2554,0.2631,0.2453,0.2484,0.2456,0.2442
OPTC,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868
CORN,12.11,13.24,18.56,14.11,14.3,14.57,14.53,14.6,13.28,13.35,12.94,13.36,12.92,13.17,13.11,13.13,13.16,13.2,13.24,13.34,13.21,13.25,13.86,13.45,13.48,13.14,13.07,12.55,12.55,12.94,12.91
SALMON,1.682,1.682,1.682,1.682,1.682,1.682,1.682,1.682,1.682,1.682,1.682,1.682,1.682,1.682,1.682,1.682,1.682,1.682,1.682,1.682,1.682,1.682,1.682,1.682,1.682,1.682,1.682,1.682,1.682,1.682,1.682
JFI,54.85,58.61,60.08,57.77,55.04,55.07,55.65,53.17,53.05,52.68,53.43,53.22,52.09,51.84,55.33,52.11,48.89,48.33,43.99,46.77,47.18,49.72,50.22,47.49,48.83,48.15,47.86,43.63,41.65,42.64,41.49
MATH,0.1576,0.1572,0.1568,0.1574,0.156,0.1576,0.155,0.1479,0.1513,0.1451,0.1302,0.1186,0.1218,0.1227,0.1388,0.1321,0.1315,0.1259,0.1317,0.1281,0.1236,0.1255,0.1274,0.1256,0.1274,0.1233,0.12,0.1184,0.1181,0.1198,0.1148
CELOUSD,0.9946,0.9955,0.9951,0.9948,0.9942,0.993,0.9936,0.9949,0.995,0.9946,0.9946,0.9937,0.9943,0.9944,0.9942,0.9951,0.9946,0.9946,0.9944,0.9946,0.996,0.9968,1.002,0.9985,0.9974,0.9983,0.9977,0.9974,0.997,0.9967,0.9931
HGET,0.6621,0.6494,0.6481,0.6515,0.657,0.6533,0.6507,0.6542,0.6466,0.6476,0.6412,0.645,0.6516,0.6506,0.5769,0.5762,0.5568,0.4796,0.4765,0.4775,0.4791,0.4832,0.4851,0.4845,0.4868,0.473,0.4725,0.4654,0.4608,0.4642,0.4692
BOUNCE,296.78,296.78,296.78,296.78,296.78,296.78,296.78,296.78,296.78,296.78,296.78,296.78,296.78,296.78,296.78,296.78,296.78,296.78,296.78,296.78,296.78,296.78,296.78,296.78,296.78,296.78,296.78,296.78,296.78,296.78,296.78
PICKLE,1.561,1.609,1.716,1.648,1.64,1.692,1.642,1.529,1.479,1.51,1.509,1.499,1.855,1.547,1.484,1.523,1.505,1.517,1.475,1.486,1.534,1.523,1.533,1.615,1.592,1.456,1.465,1.345,1.338,1.372,1.309
DPI,91.79,90.26,92.87,90.42,98.1,90.8,97.7,81.02,82.72,83.92,92.08,89.01,83.43,83.86,91.41,90.56,85.94,92.95,85.54,90.26,90.13,94.57,89.85,94.99,87.42,81.26,89.52,83.62,78.19,81.71,72.42
GHST,1.321,1.316,1.313,1.325,1.312,1.306,1.302,1.274,1.275,1.262,1.273,1.257,1.257,1.266,1.259,1.256,1.251,1.249,1.229,1.235,1.23,1.238,1.233,1.231,1.215,1.203,1.209,1.192,1.204,1.206,1.192
DEGO,1.876,1.989,2.003,1.933,1.973,2.096,2.017,1.904,1.822,1.797,1.871,1.85,1.818,1.836,1.851,1.821,1.859,1.845,1.739,1.789,1.826,1.923,1.885,1.897,1.864,1.751,1.797,1.707,1.639,1.757,1.635
DBOX,1.119,1.119,1.301,1.489,1.435,1.435,1.435,1.258,1.235,1.211,1.211,1.184,1.111,1.111,1.256,1.2,1.2,1.215,1.208,1.208,1.285,1.338,1.42,1.383,1.334,1.162,1.196,1.095,1.142,1.17,1.054
RARI,2.726,2.676,2.84,2.808,2.878,2.776,2.736,2.505,2.561,2.517,2.566,2.497,2.511,2.441,2.451,2.434,2.439,2.445,2.329,2.374,2.335,2.452,2.404,2.496,2.502,2.381,2.354,2.307,2.292,2.328,2.258
NSBT,13.73,13.12,13.66,13.23,13.31,13.42,13.11,12.47,11.61,11.42,11.06,10.73,9.651,9.968,9.898,9.75,9.496,9.685,9.32,9.523,9.262,9.79,9.945,10.37,10.2,9.521,9.523,8.698,8.538,8.355,8.173
DHT,0.1409,0.1458,0.1468,0.1532,0.1565,0.1591,0.1593,0.1515,0.1507,0.1527,0.1568,0.1588,0.1546,0.1572,0.1567,0.1503,0.1506,0.1441,0.144,0.1439,0.1476,0.1549,0.1564,0.1579,0.1576,0.1423,0.1385,0.1267,0.1284,0.1297,0.1272
MEXP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLM,0.1383,0.1342,0.1366,0.1317,0.1347,0.1342,0.132,0.1177,0.1188,0.1135,0.119,0.1138,0.1152,0.1166,0.1163,0.1203,0.1207,0.1177,0.1085,0.111,0.1136,0.1216,0.1216,0.1203,0.1175,0.1094,0.1083,0.1057,0.1053,0.1087,0.09681
PTF,0.3318,0.3318,0.3318,0.3318,0.3318,0.3318,0.3318,0.3318,0.3318,0.3318,0.3318,0.3318,0.3318,0.3318,0.3318,0.3318,0.3318,0.3318,0.3318,0.3318,0.3318,0.3318,0.3318,0.3318,0.3318,0.3318,0.3318,0.3318,0.3318,0.3318,0.3318
BAKE,0.2629,0.2601,0.2691,0.2668,0.2701,0.2651,0.2768,0.2519,0.2495,0.2418,0.2581,0.2459,0.2515,0.252,0.2469,0.2489,0.2547,0.2506,0.2277,0.2595,0.2602,0.2733,0.2741,0.2682,0.2635,0.243,0.2417,0.2307,0.2281,0.2356,0.2076
TITAN,1.083,1.083,1.125,1.069,1.079,1.107,1.114,1.088,1.074,1.064,1.035,1.043,1.06,1.052,1.089,1.022,1.025,0.9918,1.005,0.962,0.973,1.051,1.027,1.069,1.071,1.008,0.995,0.992,1.08,1.106,1.046
CRU,0.8415,0.8381,0.8427,0.833,0.8046,0.818,0.8533,0.7638,0.7813,0.7711,0.7999,0.765,0.8104,0.7793,0.7806,0.7526,0.7543,0.7854,0.7377,0.7641,0.7858,0.7895,0.84,0.8191,0.8414,0.772,0.7615,0.7657,0.7727,0.7923,0.7453
POLS,0.5162,0.5107,0.5228,0.5168,0.5225,0.5199,0.5268,0.4969,0.4837,0.4751,0.5051,0.4955,0.505,0.5141,0.5081,0.504,0.5135,0.5025,0.4778,0.4956,0.5039,0.5181,0.5707,0.5487,0.5269,0.4995,0.517,0.4942,0.4924,0.503,0.4692
DMD,13.03,14.05,15.05,16.32,16.01,16.44,16.7,14.89,15.2,14.58,15.09,13.62,13.92,14.43,14.32,14.04,14.03,13.62,12.23,13.31,13.04,13.43,13.7,13.18,12.81,12.3,11.99,10.16,9.38,9.82,8.83
VALUE,0.2813,0.2592,0.2752,0.271,0.2715,0.2733,0.281,0.27,0.2606,0.2583,0.2361,0.2156,0.2123,0.2115,0.2443,0.2228,0.229,0.2226,0.2152,0.2192,0.2241,0.2342,0.2429,0.2383,0.2357,0.2223,0.2266,0.2182,0.2103,0.2141,0.2113
XVS,5.8,5.88,5.905,5.662,5.741,5.723,5.684,5.132,4.869,4.819,5.118,4.862,4.867,4.907,4.855,4.835,4.915,4.932,4.522,4.81,4.803,5.02,5.108,5.101,4.982,4.661,4.67,4.471,4.36,4.54,4.629
ALPHA,0.1241,0.125,0.1297,0.1274,0.1314,0.1312,0.134,0.1194,0.1193,0.1146,0.1258,0.1216,0.1219,0.1227,0.121,0.1185,0.1194,0.1189,0.1073,0.1168,0.1181,0.1291,0.1288,0.1299,0.1283,0.1164,0.1188,0.1115,0.1125,0.1159,0.1062
WISE,0.1239,0.1056,0.1246,0.119,0.1219,0.1089,0.1242,0.1105,0.1144,0.1097,0.1191,0.1169,0.1192,0.1219,0.1209,0.1197,0.1214,0.124,0.1198,0.1252,0.1254,0.1321,0.1363,0.1354,0.1317,0.121,0.1257,0.1132,0.1102,0.1129,0.1024
DODO,0.1293,0.131,0.1396,0.1371,0.1397,0.1407,0.1409,0.1274,0.1246,0.1182,0.1312,0.1278,0.1274,0.1272,0.1231,0.1258,0.1299,0.128,0.1193,0.1286,0.1249,0.1353,0.1336,0.1333,0.1319,0.1253,0.1248,0.1202,0.1221,0.1276,0.1209
PLTC,5.545,5.545,5.545,5.545,5.545,5.545,5.545,5.545,5.545,5.545,5.545,5.545,5.545,5.545,5.545,5.545,5.545,5.545,5.545,5.545,5.545,5.545,5.545,5.545,5.545,5.545,5.545,5.545,5.545,5.545,5.545
OCTO,1.698,1.677,1.694,1.751,1.745,1.744,1.793,1.672,1.6,1.67,1.658,1.597,1.638,1.8,1.768,1.701,1.705,1.711,1.671,1.699,1.725,1.972,2.085,2.056,1.909,1.835,1.83,1.671,1.662,1.621,1.574
EZ,0.2815,0.2856,0.2907,0.2893,0.2908,0.2887,0.2913,0.2735,0.2707,0.2642,0.2741,0.2676,0.2708,0.272,0.2696,0.2679,0.2702,0.2674,0.2539,0.2605,0.261,0.2886,0.2925,0.2949,0.3026,0.2726,0.2732,0.2661,0.2676,0.2717,0.2623
NU,0.17,0.171,0.1736,0.1668,0.1722,0.1695,0.1704,0.1615,0.1583,0.1559,0.1617,0.1599,0.1614,0.1592,0.1588,0.1589,0.1602,0.1588,0.1498,0.1543,0.1631,0.1643,0.1669,0.1757,0.1749,0.1715,0.1618,0.159,0.1596,0.1623,0.1499
UFT,0.1842,0.1915,0.1933,0.1913,0.1982,0.2004,0.1955,0.1799,0.1717,0.1621,0.1781,0.1727,0.174,0.2229,0.2893,0.2567,0.2352,0.2311,0.2121,0.2185,0.211,0.2159,0.2328,0.2973,0.254,0.2397,0.262,0.2446,0.2349,0.4011,0.3422
AKT,0.3673,0.3574,0.3653,0.3628,0.3722,0.3744,0.3723,0.3235,0.3272,0.3178,0.3266,0.3285,0.3322,0.3417,0.3383,0.3315,0.335,0.3253,0.3128,0.3306,0.3483,0.3641,0.3583,0.3473,0.3447,0.3212,0.3203,0.3259,0.3407,0.3449,0.3252
TBTC,21455.43,21477.2,22160.8,21968.79,22328.05,21881.6,22318.37,20950.42,20779.13,20146.15,21061.47,20344.29,20749.27,20655.13,20630.51,20506.81,20130.85,20586.57,19410.84,18628.73,19898.79,21176.51,21431.06,22293.08,22135.44,20225.8,19837.09,18891.71,19256.61,21577.36,16958.68
FIS,0.3322,0.3352,0.3494,0.3417,0.3616,0.3485,0.341,0.3224,0.3314,0.3128,0.3317,0.3251,0.3313,0.3262,0.3275,0.3276,0.33,0.3343,0.321,0.3303,0.3347,0.3483,0.3594,0.3674,0.3696,0.336,0.3441,0.3359,0.3384,0.35,0.3233
AUDIO,0.3021,0.301,0.3089,0.3041,0.3104,0.3201,0.3162,0.2829,0.283,0.279,0.2978,0.2848,0.279,0.2828,0.2804,0.2856,0.2952,0.2828,0.2568,0.2833,0.2811,0.2893,0.2872,0.2823,0.293,0.258,0.2529,0.2417,0.245,0.2508,0.2187
PERP,0.7306,0.7433,0.7941,0.7626,0.7677,0.7691,0.7843,0.6949,0.6933,0.6573,0.725,0.691,0.688,0.6867,0.6817,0.6903,0.6906,0.6874,0.6431,0.6617,0.6899,0.7197,0.7196,0.736,0.708,0.649,0.6623,0.6093,0.6073,0.619,0.5605
WOO,0.1711,0.1627,0.1725,0.169,0.1713,0.1709,0.1739,0.1506,0.1494,0.1407,0.155,0.1499,0.15,0.1533,0.1507,0.1522,0.1566,0.1591,0.1455,0.1511,0.1534,0.1628,0.1631,0.1647,0.1663,0.1478,0.1486,0.1416,0.1461,0.1505,0.1375
HARD,0.2127,0.211,0.2163,0.21,0.2111,0.2168,0.2181,0.197,0.2,0.195,0.2029,0.2038,0.2024,0.2019,0.2015,0.2014,0.2018,0.1994,0.1887,0.1916,0.1973,0.2078,0.205,0.2078,0.2048,0.1978,0.1981,0.1911,0.1873,0.1991,0.2868
GSWAP,0.5234,0.563,0.5552,0.6044,0.685,0.6741,0.707,0.6158,0.6391,0.6133,0.6348,0.6086,0.6164,0.7592,0.6268,0.5286,0.5337,0.5487,0.4798,0.5442,0.5066,0.5349,0.5873,0.5613,0.5091,0.4078,0.4627,0.3793,0.3205,0.4716,0.4349
UNFI,8.955,8.9,8.988,8.407,8.277,8.784,8.439,7.366,7.906,7.302,7.808,7.593,7.572,7.577,7.524,7.751,8.001,7.707,6.753,7.21,7.217,8.045,7.832,7.886,8.052,7.095,7.132,6.857,7.139,7.242,6.067
HEZ,7.362,7.362,7.362,7.362,7.362,7.362,7.362,7.362,7.362,7.362,7.362,7.362,7.362,7.362,7.362,7.362,7.362,7.362,7.362,7.362,7.362,7.362,7.362,7.362,7.362,7.362,7.362,7.362,7.362,7.362,7.362
SFI,61.64,59.27,63.7,65.65,64.77,65.31,67.21,61.38,60.13,57.35,59.16,61.55,59.55,58.46,62.58,61.2,59.4,60.06,59.55,56.66,56.02,59.82,58.6,52.29,53.55,50.73,50.87,52.13,49.18,50.67,50.12
KFC,11.91,11.76,11.94,11.75,11.87,11.88,11.67,11.82,11.71,11.89,12.12,11.96,12.42,11.44,11.66,11.58,11.94,11.59,11.59,11.61,12.25,12.0,11.67,11.6,11.58,11.61,11.78,12.8,12.67,12.42,12.47
API3,1.912,1.861,1.913,1.892,1.965,1.939,1.945,1.684,1.691,1.602,1.732,1.634,1.65,1.693,1.7,1.678,1.727,1.688,1.596,1.796,1.763,1.843,1.791,1.84,1.804,1.678,1.668,1.579,1.539,1.608,1.43
MIR,0.1716,0.1751,0.1791,0.1734,0.1796,0.1758,0.1812,0.1604,0.1623,0.1571,0.1791,0.1657,0.1755,0.1788,0.1817,0.1786,0.1762,0.1851,0.17,0.1724,0.1775,0.2374,0.3108,0.283,0.2339,0.2822,0.2451,0.2244,0.2448,0.2432,0.2186
COVER,19.48,19.82,22.16,22.02,22.4,22.02,22.17,22.03,21.42,21.79,22.28,22.23,22.08,22.35,22.24,22.35,22.4,22.19,21.43,21.93,22.56,23.85,24.69,24.34,24.61,23.77,24.75,24.08,24.05,24.09,20.6
ROOK,33.45,34.08,34.43,34.85,36.99,36.85,38.58,35.53,35.18,35.01,36.49,43.01,44.55,47.01,45.64,46.27,47.01,47.78,43.46,44.67,44.3,44.37,44.22,43.76,39.96,38.62,38.03,35.88,34.62,35.14,33.12
BADGER,3.699,3.715,3.921,3.874,3.881,4.135,4.163,3.773,3.786,3.624,3.904,3.69,3.795,3.956,3.993,3.855,4.238,4.289,4.021,4.178,4.222,4.692,4.869,4.741,4.703,4.18,4.252,4.087,4.056,4.204,3.989
STETH,1565.1,1537.18,1569.81,1579.85,1609.58,1610.67,1659.07,1462.51,1455.08,1383.94,1516.64,1471.7,1514.26,1537.69,1521.93,1500.55,1517.94,1556.2,1492.03,1559.24,1581.11,1671.5,1716.55,1708.69,1660.07,1536.54,1591.22,1455.5,1417.98,1456.37,1324.23
ATM,5.39,5.07,5.04,5.41,5.38,5.192,5.05,4.467,4.591,4.34,4.533,4.47,4.791,4.79,4.945,4.96,4.88,4.722,4.37,4.49,4.53,4.61,4.63,4.64,4.55,4.501,4.38,4.21,4.31,4.453,4.22
FRAX,0.9767,0.9788,0.9897,0.9921,0.9891,0.9902,0.9881,0.9877,0.9944,0.9749,0.9774,0.9782,0.9754,0.9804,0.9812,0.985,0.987,0.9905,0.985,0.9723,0.9959,0.9926,0.9959,0.9926,0.9781,0.9715,0.9799,0.9803,0.9935,0.9871,0.9902
FXS,6.36,6.409,6.756,6.598,6.449,6.28,6.346,5.887,5.662,5.663,5.795,5.868,5.757,5.704,6.128,6.023,6.314,6.445,6.095,6.2,6.22,6.526,6.471,6.554,6.292,5.623,5.57,5.398,5.159,5.346,5.273
MIS,0.4474,0.4145,0.4469,0.4503,0.4516,0.4481,0.4315,0.4021,0.4079,0.3964,0.3968,0.3998,0.3898,0.3742,0.3736,0.3674,0.3577,0.3661,0.4017,0.3689,0.3696,0.3873,0.4029,0.3909,0.3915,0.3892,0.3922,0.3909,0.3847,0.3864,0.4366
NFTX,32.94,28.36,29.15,28.6,29.42,28.07,27.69,24.51,23.2,23.16,26.66,25.41,29.56,29.8,29.06,29.41,29.12,29.67,28.94,28.31,29.69,30.46,31.83,31.64,31.77,29.05,26.84,25.15,24.08,24.67,22.71
DIGG,11009.12,10980.49,10726.39,10772.44,12132.24,7830.47,6357.51,5485.71,5165.93,4894.27,5133.01,4962.59,4892.93,4713.35,4590.8,4462.04,4493.66,4528.08,4267.6,4275.01,4402.85,4880.45,4449.93,4877.09,5152.1,4378.27,4426.99,3795.07,3871.49,3670.23,3587.25
SX,0.1707,0.1707,0.1707,0.1793,0.1908,0.1908,0.1662,0.1616,0.1506,0.1506,0.1506,0.1606,0.1676,0.1676,0.1643,0.1643,0.1643,0.1643,0.1661,0.1617,0.1617,0.166,0.166,0.1694,0.1762,0.1692,0.1692,0.1611,0.1611,0.1611,0.1611
LIT,0.748,0.733,0.7731,0.7708,0.774,0.772,0.77,0.6949,0.7261,0.6838,0.7441,0.7359,0.7161,0.7241,0.6995,0.7115,0.7199,0.7207,0.6504,0.6878,0.685,0.7511,0.746,0.744,0.722,0.6769,0.682,0.6649,0.648,0.6918,0.613
SFP,0.3457,0.3395,0.363,0.3595,0.3757,0.3798,0.3977,0.3709,0.3849,0.3765,0.4178,0.3888,0.3963,0.3986,0.3728,0.3701,0.3797,0.3861,0.3494,0.3718,0.3781,0.3957,0.4035,0.3934,0.3954,0.3665,0.3711,0.3525,0.3606,0.3694,0.3414
CWS,0.609,0.6398,0.6543,0.6218,0.6336,0.6331,0.6169,0.587,0.5363,0.528,0.5469,0.54,0.5154,0.5043,0.504,0.5038,0.5057,0.5152,0.4919,0.5046,0.5131,0.5586,0.5455,0.5265,0.5338,0.5084,0.5107,0.4928,0.5027,0.5379,0.5142
ETH2,1473.03,1487.2,1447.79,1482.63,1522.5,1508.46,1519.02,1376.83,1335.94,1293.62,1397.74,1342.32,1362.72,1432.07,1367.8,1352.44,1368.9,1376.37,1388.37,1442.22,1504.58,1565.32,1649.99,1654.84,1620.76,1485.36,1537.89,1388.18,1345.12,1378.97,1263.78
DAO,1.835,1.71,1.733,1.699,1.731,1.72,1.759,1.73,1.699,1.701,1.757,1.711,1.698,1.684,1.71,1.716,1.746,1.734,1.743,1.758,1.755,1.837,1.763,1.746,1.703,1.697,1.697,1.694,1.647,1.648,1.599
STRONG,7.526,7.199,7.563,7.194,7.316,7.162,7.053,6.472,6.246,6.331,6.272,6.206,6.38,6.24,6.41,6.222,6.392,6.304,6.189,6.216,6.642,7.886,8.593,8.722,8.063,7.546,7.293,7.306,6.889,7.026,6.704
QUICK,68.31,69.08,71.89,70.86,72.53,72.16,71.79,64.5,63.99,62.46,65.68,62.59,64.1,64.86,65.07,64.82,65.99,63.18,59.39,60.73,61.19,64.61,65.6,64.95,64.21,59.87,59.06,56.29,57.23,60.21,63.93
MOD,0.2957,0.2847,0.2921,0.2953,0.2964,0.3006,0.2932,0.2758,0.2813,0.2831,0.3175,0.3074,0.3078,0.3267,0.3819,0.3777,0.3961,0.4003,0.391,0.3898,0.3672,0.3619,0.3759,0.356,0.3613,0.329,0.3318,0.2928,0.2764,0.2646,0.2485
VSP,0.4186,0.4319,0.451,0.4673,0.4843,0.479,0.4893,0.4792,0.5134,0.5147,0.541,0.5131,0.5637,0.5382,0.5367,0.4505,0.4715,0.5003,0.4738,0.4855,0.5003,0.4941,0.5219,0.4961,0.4849,0.4542,0.4543,0.4311,0.4503,0.5082,0.4607
TORN,9.483,9.313,9.732,8.884,8.913,11.77,10.96,9.39,8.336,8.756,9.152,8.711,8.672,8.751,8.846,8.818,9.07,8.663,7.795,8.078,9.461,10.18,9.946,10.35,9.267,8.741,8.496,8.064,8.02,8.161,7.052
RAI,2.76,2.706,2.71,2.729,2.674,2.664,2.73,2.657,2.725,2.578,2.675,2.63,2.839,2.708,2.697,2.629,2.66,2.646,2.725,2.612,2.657,2.782,2.854,2.588,2.941,2.676,2.68,2.669,2.686,2.598,2.606
RAY,0.6771,0.6927,0.7121,0.6978,0.7122,0.72,0.7264,0.6466,0.6402,0.6303,0.6867,0.7012,0.6631,0.6522,0.6386,0.6408,0.675,0.6612,0.5949,0.616,0.618,0.6749,0.6887,0.676,0.6701,0.61,0.6182,0.5898,0.5849,0.6209,0.5509
WHALE,1.483,1.43,1.402,1.364,1.383,1.37,1.396,1.24,1.2,1.191,1.243,1.212,1.212,1.185,1.18,1.165,1.169,1.169,1.119,1.131,1.098,1.143,1.189,1.166,1.152,1.082,1.101,1.026,1.018,1.029,0.9739
MUSE,8.704,8.884,8.586,9.258,9.449,9.278,9.48,8.793,8.603,8.289,8.745,8.26,7.954,9.022,10.2,9.196,9.688,9.347,8.901,8.938,8.946,9.021,9.004,8.995,8.761,8.327,8.376,8.035,7.994,8.372,7.87
MASK,1.325,1.33,1.388,1.379,1.401,1.412,1.428,1.284,1.301,1.235,1.32,1.316,1.318,1.322,1.309,1.299,1.353,1.374,1.228,1.41,1.402,1.48,1.482,1.458,1.409,1.308,1.324,1.276,1.29,1.325,1.166
